obo.FOODON_03303426,buttermilk-flavored cookie,NONE
obo.FOODON_03412859,emperor,NONE
obo.FOODON_03412859,lethrinus spp.,NONE
obo.FOODON_03302056,"vanilla bean (whole, raw)","A raw vanilla bean is the fruit, a pod, of a vanilla plant.  As a consumer product it is usually partially dried."
obo.FOODON_03302056,vanilla bean,"A raw vanilla bean is the fruit, a pod, of a vanilla plant.  As a consumer product it is usually partially dried."
obo.FOODON_03306559,vegetable oil (partially hydrogenated),NONE
obo.FOODON_00001839,fern vegetable food product,NONE
obo.FOODON_03302985,cheese dip,NONE
obo.FOODON_03309275,seabob (raw),NONE
obo.FOODON_00001697,cattle product based flavoring or seasoning,NONE
obo.FOODON_03307052,food (deep-fried),NONE
obo.FOODON_03307052,deep-fried,NONE
obo.FOODON_03315491,fish product (processed),NONE
obo.FOODON_03305953,grape pulp (concentrated),NONE
obo.NCBITaxon_223888,raja naevus,NONE
obo.NCBITaxon_223888,leucoraja naevus,NONE
obo.NCBITaxon_223888,Leucoraja naevus,NONE
obo.NCBITaxon_223888,Raja naevus Müller & Henle 1841,NONE
obo.NCBITaxon_223888,butterfly skate,NONE
obo.NCBITaxon_223888,"Leucoraja naevus (Müller and Henle, 1841)",NONE
obo.NCBITaxon_223888,cuckoo ray,NONE
obo.FOODON_03317115,"confectionery (cocoa-based, no added sugar)",NONE
obo.FOODON_00001754,cold-pack cheese food product,"Cold pack cheese, also known as club cheese or crock cheese, is a type of cheese spread that is created by blending natural cheeses without the use of heat."
obo.FOODON_00004048,table wine (US),"A grape wine which is neither fortified, nor sparkling, nor expensive."
obo.FOODON_00003184,Ymer,Ymer is a Danish soured milk product which has been known since 1930 and is made by fermenting whole milk with the bacterial culture Lactococcus lactis.
obo.CHEBI_16689,D-apiose,NONE
obo.CHEBI_16689,3-C-(hydroxymethyl)-D-glycero-tetrose,NONE
obo.CHEBI_16689,D-Apiose,NONE
obo.FOODON_03301455,tomato paste,NONE
obo.FOODON_03316725,blue-veined cheese,NONE
obo.FOODON_03316834,"vermicelli (egg, vegetable)",NONE
obo.FOODON_03316110,vegetable protein-based crustacean analog,NONE
obo.FOODON_03308235,deep sea cray (raw),NONE
obo.FOODON_03308235,south pacific shellfish (raw),NONE
obo.FOODON_03308235,chilean baby crawfish (raw),NONE
obo.FOODON_03308235,langostino amarillo (raw),NONE
obo.FOODON_03308235,sea cray (raw),NONE
obo.NCBITaxon_8501,Nile crocodile,NONE
obo.NCBITaxon_8501,Crocodylus niloticus,NONE
obo.NCBITaxon_8501,nile crocodile,NONE
obo.NCBITaxon_8501,African crocodile,NONE
obo.NCBITaxon_8501,crocodylus niloticus,NONE
obo.NCBITaxon_8501,mamba,NONE
obo.NCBITaxon_8501,"Crocodylus niloticus Laurenti, 1768",NONE
obo.FOODON_03316494,confectionery (long-life),NONE
obo.FOODON_03317508,polenta,"A dish of boiled cornmeal that was historically made from other grains. It may be served as a hot porridge, or it may be allowed to cool and solidify into a loaf that can be baked, fried, or grilled."
obo.FOODON_03302118,berry (frozen),NONE
obo.FOODON_00001652,black walnut food product,NONE
obo.FOODON_00003094,badiane,NONE
obo.FOODON_00003094,staranise,NONE
obo.FOODON_00003094,star anise food product,NONE
obo.FOODON_00003094,Chinese star anise,NONE
obo.FOODON_00003094,star anise,NONE
obo.FOODON_03308770,"mollusc (raw, frozen)",NONE
obo.FOODON_03304827,peanut butter chip oat bar (sweetened),NONE
obo.FOODON_03412936,epigonus spp.,NONE
obo.FOODON_03412936,cardinalfish,NONE
obo.FOODON_03316763,vanilla extract (concentrated),Vanilla bean extract is a concentrated form of vanilla bean extract.
obo.FOODON_03306633,virgin olive oil,"Virgin olive oil is oil obtained from the fruit of the olive tree solely by mechanical or other physical means under conditions, particularly thermal conditions, that do not lead to alterations in the oil, and which have not undergone any treatment other than washing, decantation, centrifugation and filtration."
obo.FOODON_03306633,olive oil (virgin),"Virgin olive oil is oil obtained from the fruit of the olive tree solely by mechanical or other physical means under conditions, particularly thermal conditions, that do not lead to alterations in the oil, and which have not undergone any treatment other than washing, decantation, centrifugation and filtration."
obo.FOODON_00002079,palm vegetable food product,NONE
obo.FOODON_00001582,alfalfa food product,NONE
obo.FOODON_03302988,cold-pack cheese spread,NONE
obo.FOODON_03308820,"shrimp (spring water, raw)",NONE
obo.FOODON_00002171,poultry product based flavoring or seasoning,NONE
obo.FOODON_03315529,fish product (fresh),NONE
obo.FOODON_03306158,grape juice (vinifera),NONE
obo.NCBITaxon_223889,shagreen ray,NONE
obo.NCBITaxon_223889,"Raja fullonica Linnaeus, 1758",NONE
obo.NCBITaxon_223889,"Leucoraja fullonica (Linnaeus, 1758)",NONE
obo.NCBITaxon_223889,Leucoraja fullonica,NONE
obo.NCBITaxon_223889,leucoraja fullonica,NONE
obo.NCBITaxon_223889,raja fullonica,NONE
obo.FOODON_00001863,fondant food product,"Candy prepared by cooking together sugar, water and ingredients to control crystal growth to a temperature of 238-246 degrees F. The product is then cooled approximately 100 degrees and agitated to promote a smooth, creamy texture."
obo.FOODON_00001776,cow milk cured cheese food product,NONE
obo.FOODON_00002577,grape wine by region,NONE
obo.FOODON_03302672,milk (fermented),NONE
obo.CHEBI_33984,6-deoxygalactose,Any deoxygalactose that is deoxygenated at the 6-position.
obo.CHEBI_33984,Fucose,Any deoxygalactose that is deoxygenated at the 6-position.
obo.CHEBI_33984,fucose,Any deoxygalactose that is deoxygenated at the 6-position.
obo.FOODON_03301459,tomato powder,NONE
obo.FOODON_03316728,cheese danablu,NONE
obo.FOODON_03316840,"vermicelli (egg, wheat, and soy)",NONE
obo.FOODON_03316111,cereal protein-based crustacean analog,NONE
obo.FOODON_03308536,langostino colorado (raw),NONE
obo.NCBITaxon_8502,Australian saltwater crocodile,NONE
obo.NCBITaxon_8502,Crocodylus porosus,NONE
obo.NCBITaxon_8502,crocodylus porosus,NONE
obo.NCBITaxon_8502,saltwater crocodile,NONE
obo.NCBITaxon_8502,estuarine crocodile,NONE
obo.NCBITaxon_8502,"Crocodylus porosus (Schneider, 1801)",NONE
obo.NCBITaxon_8502,Crocodylus porosus Schneider 1801,NONE
obo.NCBITaxon_8502,"Crocodylus porosus Schneider, 1801",NONE
obo.NCBITaxon_8502,saltie,NONE
obo.FOODON_03316517,confectionery dragees,NONE
obo.FOODON_03301186,mustard (prepared),NONE
obo.FOODON_03306893,"berry (whole, raw)",NONE
obo.FOODON_03306893,berry,NONE
obo.FOODON_03316989,octopus food product,NONE
obo.FOODON_03304828,oat bar (sweetened),NONE
obo.FOODON_03412915,Neophrynichthys angustus Nelson 1977,NONE
obo.FOODON_03412915,pale toadfish,NONE
obo.FOODON_03412915,neophrynichthys angustus,NONE
obo.FOODON_00003021,"turmeric root (whole, raw)",NONE
obo.FOODON_03301335,"olive oil (extracted from pomace and pits, refined)",NONE
obo.FOODON_00001709,cereal food product,"A cereal is any grass cultivated for the edible components of its grain composed of the endosperm, germ, and bran"
obo.FOODON_00001709,cereal product,"A cereal is any grass cultivated for the edible components of its grain composed of the endosperm, germ, and bran"
obo.FOODON_03302998,cheese (wax-coated),NONE
obo.FOODON_03308626,"shrimp (peeled, raw)",NONE
obo.FOODON_00003018,cheese soup,"Cheese soup is a type of soup prepared using cheese as a primary ingredient, along with milk, broth and/or stock to form its basis."
obo.FOODON_03315532,fish product (fully preserved),NONE
obo.FOODON_03306351,grape flavoring (powdered),NONE
obo.NCBITaxon_27588,Raja montagui,NONE
obo.NCBITaxon_27588,raja montagui,NONE
obo.NCBITaxon_27588,"Raja montagui Fowler, 1910",NONE
obo.NCBITaxon_27588,homelyn ray,NONE
obo.NCBITaxon_27588,spotted ray,NONE
obo.FOODON_00001977,jelly candy food product,NONE
obo.FOODON_03303519,cheese fondue,NONE
obo.FOODON_03307296,fortified wine,"A wine to which a distilled spirit, usually brandy, has been added."
obo.FOODON_03315513,milk product (fermented),NONE
obo.CHEBI_18222,xylo-pentose,"An aldopentose, found in the embryos of most edible plants and used in medicine to test for malabsorption by administration in water to the patient."
obo.CHEBI_18222,xylose,"An aldopentose, found in the embryos of most edible plants and used in medicine to test for malabsorption by administration in water to the patient."
obo.CHEBI_18222,Xylose,"An aldopentose, found in the embryos of most edible plants and used in medicine to test for malabsorption by administration in water to the patient."
obo.FOODON_03304887,tomato concentrate,NONE
obo.FOODON_03310415,fontina cheese,Fontina is an Italian cow's milk cheese.
obo.FOODON_00003416,durum wheat,A caryopsis fruit of a durum wheat plant (Triticum turgidum subsp. durum).
obo.FOODON_00003416,durum wheat kernel,A caryopsis fruit of a durum wheat plant (Triticum turgidum subsp. durum).
obo.FOODON_03317550,fish analogue vegetable protein-based,NONE
obo.FOODON_00002467,lobster tail (shell on),NONE
obo.NCBITaxon_8503,"Crocodylus novaeguineae (Schmidt, 1928)",NONE
obo.NCBITaxon_8503,"Crocodylus novaeguineae Schmidt, 1928",NONE
obo.NCBITaxon_8503,Crocodylus novaeguineae,NONE
obo.NCBITaxon_8503,new guinea freshwater crocodile,NONE
obo.NCBITaxon_8503,New Guinea crocodile,NONE
obo.NCBITaxon_8503,new guinea crocodile,NONE
obo.NCBITaxon_8503,crocodylus novaeguineae,NONE
obo.FOODON_03316557,"confectionery (commercial, individually packed)",NONE
obo.FOODON_03304110,mustard sauce,NONE
obo.FOODON_03316889,berry (quick-frozen),NONE
obo.FOODON_03301364,walnut,A drupe fruit from a walnut tree (Juglans).
obo.FOODON_03301364,walnut (whole),A drupe fruit from a walnut tree (Juglans).
obo.FOODON_00003095,lovage food product,NONE
obo.FOODON_00003095,lovage,NONE
obo.FOODON_03315992,mollusc marinade,NONE
obo.FOODON_03305132,lemon cream sandwich wafer,NONE
obo.FOODON_03309768,"turmeric root (whole, dried)",NONE
obo.FOODON_03304729,olive oil (canned),NONE
obo.FOODON_03301293,fodder (animal feed),"Fodder, a type of animal feed, is any agricultural foodstuff used specifically to feed domesticated livestock, such as cattle, rabbits, sheep, horses, chickens and pigs. ""Fodder"" refers particularly to food given to the animals (including plants cut and carried to them), rather than that which they forage for themselves (called forage)."
obo.FOODON_00001949,hemp food product,NONE
obo.FOODON_03303504,cheese (natural),NONE
obo.FOODON_03308080,shrimp pieces (raw),NONE
obo.FOODON_00003162,egg soup,NONE
obo.FOODON_03315533,fishery product (semi-preserved),NONE
obo.FOODON_03302541,candy corn,NONE
obo.FOODON_03302908,ricotta cheese,NONE
obo.FOODON_03310272,red wine,A type of wine made from dark-colored grape varieties.
obo.FOODON_00002174,powdered milk food product,NONE
obo.CHEBI_22599,arabino-pentose,NONE
obo.CHEBI_22599,arabinose,NONE
obo.FOODON_03304889,tomato pomace,NONE
obo.FOODON_03301731,washed curd cheese,NONE
obo.FOODON_00001823,durum wheat flour food product,NONE
obo.FOODON_03303864,dietetic cheese,NONE
obo.FOODON_03305435,lobster tail (frozen),NONE
obo.FOODON_03304845,sea turtle egg (raw),NONE
obo.FOODON_03316605,milk sweets,NONE
obo.FOODON_03304650,mustard relish,NONE
obo.FOODON_03316891,berry (dried),NONE
obo.FOODON_03303110,walnut shell,NONE
obo.FOODON_03306362,grape nectar,NONE
obo.FOODON_03317067,mollusc product (fully preserved),NONE
obo.FOODON_03305220,chocolate fudge sandwich cookie,NONE
obo.FOODON_03311167,chive,A raw chive leaf
obo.FOODON_03311167,"chive leaf (whole, raw)",A raw chive leaf
obo.FOODON_03311167,chives,A raw chive leaf
obo.FOODON_03305078,olive oil (seasoned with basil oil),NONE
obo.FOODON_03303513,cheese (canned),NONE
obo.FOODON_03308675,"shrimp (undeveined, raw)",NONE
obo.FOODON_03317339,poultry-based soup,NONE
obo.FOODON_03430130,food (liquid),"A state of matter between a solid and a gas, in which a substance has the capacity to flow and conforms to the shape of the container. Liquids range from water to honey, corresponding to a range in viscosity (or apparent viscosity) from 1 to 500 centipoise (viscosity is a measure of a liquid's resistance to flow). Products that are pourable but have a higher viscosity are *SEMILIQUID*."
obo.FOODON_03430130,fluid,"A state of matter between a solid and a gas, in which a substance has the capacity to flow and conforms to the shape of the container. Liquids range from water to honey, corresponding to a range in viscosity (or apparent viscosity) from 1 to 500 centipoise (viscosity is a measure of a liquid's resistance to flow). Products that are pourable but have a higher viscosity are *SEMILIQUID*."
obo.FOODON_03315535,fish product (alkali-treated),NONE
obo.NCBITaxon_386614,tarry skate,NONE
obo.NCBITaxon_386614,Amblyraja radiata,NONE
obo.NCBITaxon_386614,"Amblyraja radiata (Donovan, 1808)",NONE
obo.NCBITaxon_386614,atlantic pricly skate,NONE
obo.NCBITaxon_386614,skate,NONE
obo.NCBITaxon_386614,Raja radiata Donovan 1808,NONE
obo.NCBITaxon_386614,amblyraja radiata,NONE
obo.NCBITaxon_386614,raja radiata,NONE
obo.NCBITaxon_386614,thorny skate,NONE
obo.FOODON_03302602,butterscotch chip (artificially-flavored),NONE
obo.FOODON_03302914,skim milk cheese,NONE
obo.FOODON_03310273,white wine,A wine that is fermented with little or no grape skin contact.
obo.FOODON_00002358,whey based formula food product,NONE
obo.CHEBI_37684,manno-hexose,An aldohexose that is the C-2 epimer of glucose.
obo.CHEBI_37684,mannose,An aldohexose that is the C-2 epimer of glucose.
obo.FOODON_03305005,tomato pulp,NONE
obo.FOODON_03301732,granular cheese,NONE
obo.FOODON_03303207,couscous,NONE
obo.FOODON_03316258,dietetic food used for specific physiological-nutritional and dietetic purposes excluding foods for infants and toddlers,NONE
obo.FOODON_03316258,dietetic food for youth and adults,NONE
obo.FOODON_03311698,lobster tail (shell off),NONE
obo.FOODON_03307211,turtle egg (raw),NONE
obo.FOODON_03316616,"sweets, fruity, powdered, pressed",NONE
obo.FOODON_03305349,mustard made with beer (prepared),NONE
obo.FOODON_03316906,berry (impregnated with sugar),NONE
obo.FOODON_03307229,walnut juice,NONE
obo.FOODON_00003106,sea-buckthorn food product,NONE
obo.FOODON_03307185,raisin (soaked in liquor),NONE
obo.FOODON_03317406,"mollusc (unprocessed, frozen)",NONE
obo.FOODON_03305458,fudge brownie mix (chocolate-flavored),NONE
obo.NCBITaxon_334912,"Polyprion oxygeneios (Schneider & Forster, 1801)",NONE
obo.NCBITaxon_334912,hapuka,NONE
obo.NCBITaxon_334912,"Polyprion oxygeneios (Schneider and Forster in Bloch and Schneider, 1801)",NONE
obo.NCBITaxon_334912,polyprion oxygeneios,NONE
obo.NCBITaxon_334912,groper,NONE
obo.NCBITaxon_334912,sea bass,NONE
obo.NCBITaxon_334912,Polyprion oxygeneios,NONE
obo.NCBITaxon_334912,"Polyprion oxygeneios (Bloch and Schneider, 1801)",NONE
obo.FOODON_00004136,"Chinese chive leaf (whole, raw)",NONE
obo.FOODON_03306636,olive oil (wild),NONE
obo.FOODON_03315906,vegetable drink,NONE
obo.FOODON_03303573,manteca cheese,NONE
obo.FOODON_03308676,freshwater shrimp (raw),NONE
obo.NCBITaxon_290888,"Metapenaeus joyneri (Miers, 1880)",NONE
obo.NCBITaxon_290888,metapenaeus joyneri,NONE
obo.NCBITaxon_290888,shiba shrimp,NONE
obo.NCBITaxon_290888,Metapenaeus joyneri,NONE
obo.FOODON_03304241,ham soup stix,NONE
obo.FOODON_03315677,"fish marinated or similar (cold-processed, packaged)",NONE
obo.NCBITaxon_420456,raja alba,NONE
obo.NCBITaxon_420456,white skate,NONE
obo.NCBITaxon_420456,bottlenosed skate,NONE
obo.NCBITaxon_420456,rostroraja alba,NONE
obo.NCBITaxon_420456,"Raja alba Lacepède, 1803",NONE
obo.NCBITaxon_420456,"Rostroraja alba (Lacepède, 1803)",NONE
obo.NCBITaxon_420456,Rostroraja alba,NONE
obo.FOODON_03316416,soft taffy,"A type of candy that is rolled, cut into small pieces and wrapped in wax paper to keep it soft. It is usually fruit-flavored, but other flavors are common as well."
obo.FOODON_03316416,chews,"A type of candy that is rolled, cut into small pieces and wrapped in wax paper to keep it soft. It is usually fruit-flavored, but other flavors are common as well."
obo.FOODON_03316416,chew,"A type of candy that is rolled, cut into small pieces and wrapped in wax paper to keep it soft. It is usually fruit-flavored, but other flavors are common as well."
obo.FOODON_03316416,candy chew,"A type of candy that is rolled, cut into small pieces and wrapped in wax paper to keep it soft. It is usually fruit-flavored, but other flavors are common as well."
obo.FOODON_03316416,chewable candy,"A type of candy that is rolled, cut into small pieces and wrapped in wax paper to keep it soft. It is usually fruit-flavored, but other flavors are common as well."
